"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0014857","regulation of skeletal muscle cell proliferation","4/1318","17/25730",0.235294117647059,4.59341247880032,3.44367878717583,0.00954248388976383,0.0410497462709438,0.0275443883554247,"Akirin1/Ephb1/Six1/Six5",4
"GO:0016264","gap junction assembly","4/1318","17/25730",0.235294117647059,4.59341247880032,3.44367878717583,0.00954248388976383,0.0410497462709438,0.0275443883554247,"Ace/Pkp2/Il1b/Agt",4
"GO:0030002","intracellular monoatomic anion homeostasis","4/1318","17/25730",0.235294117647059,4.59341247880032,3.44367878717583,0.00954248388976383,0.0410497462709438,0.0275443883554247,"Stc1/Slc12a2/Tbxas1/Slc12a5",4
"GO:0031650","regulation of heat generation","4/1318","17/25730",0.235294117647059,4.59341247880032,3.44367878717583,0.00954248388976383,0.0410497462709438,0.0275443883554247,"Ptgs2/Ednrb/Il1b/Arrdc3",4
"GO:0032306","regulation of prostaglandin secretion","4/1318","17/25730",0.235294117647059,4.59341247880032,3.44367878717583,0.00954248388976383,0.0410497462709438,0.0275443883554247,"P2ry2/Il1b/Il1a/Acsl4",4
"GO:0033083","regulation of immature T cell proliferation","4/1318","17/25730",0.235294117647059,4.59341247880032,3.44367878717583,0.00954248388976383,0.0410497462709438,0.0275443883554247,"Gnrh1/Ripk2/Il1b/Il1a",4
"GO:0042359","vitamin D metabolic process","4/1318","17/25730",0.235294117647059,4.59341247880032,3.44367878717583,0.00954248388976383,0.0410497462709438,0.0275443883554247,"Cyp27b1/Snai1/Lrp2/Nfkb1",4
"GO:0097531","mast cell migration","4/1318","17/25730",0.235294117647059,4.59341247880032,3.44367878717583,0.00954248388976383,0.0410497462709438,0.0275443883554247,"Ccr3/Vegfa/Rac2/Rin3",4
"GO:0098814","spontaneous synaptic transmission","4/1318","17/25730",0.235294117647059,4.59341247880032,3.44367878717583,0.00954248388976383,0.0410497462709438,0.0275443883554247,"Slc12a2/Nsg1/Rph3a/Rims1",4
"GO:1901163","regulation of trophoblast cell migration","4/1318","17/25730",0.235294117647059,4.59341247880032,3.44367878717583,0.00954248388976383,0.0410497462709438,0.0275443883554247,"Gja1/Vegfa/Acvr1c/Acvr1b",4
"GO:0030509","BMP signaling pathway","17/1318","177/25730",0.096045197740113,1.87499464177019,2.71417944515139,0.0096240061066072,0.0413696107620576,0.0277590174960336,"Bmp2/Ror2/Kcp/Fstl3/Tnfaip6/Skil/Bambi/Bmper/Hfe/Usp15/Fam83g/Lrp2/Msx2/Bmp8a/Tfap2b/Gdf7/Smad6",17
"GO:0051145","smooth muscle cell differentiation","10/1318","83/25730",0.120481927710843,2.35204855842185,2.86668865499703,0.00978511644781812,0.0420308610515283,0.0282027165789244,"Prok2/Sod2/Ereg/Nfatc2/Vegfa/Six1/Ednrb/Agt/Smad6/Prdm6",10
"GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","12/1318","109/25730",0.110091743119266,2.14921134329189,2.79371817224581,0.00997644119809966,0.0428208141536278,0.0287327752760765,"Lrg1/Bmp2/Kcp/Bmper/Hfe/Msx2/Sdcbp/Furin/Gdf7/Inhba/D130043K22Rik/Acvr1b",12
"GO:0002088","lens development in camera-type eye","11/1318","96/25730",0.114583333333333,2.23689618108245,2.82116282961051,0.0100022389140737,0.0428996472889655,0.0287856723264185,"Adamts9/Spry1/Skil/Gja1/Gata3/Hsf4/Cryab/Birc7/Cdon/Six5/Lctl",11
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","8/1318","59/25730",0.135593220338983,2.64705125896968,2.94292507773237,0.0100830827159041,0.04311824927327,0.0289323543037249,"Cd55/C6/Bcl3/C2/Fcer2a/Cfi/Mbl2/Ptprc",8
"GO:0010171","body morphogenesis","8/1318","59/25730",0.135593220338983,2.64705125896968,2.94292507773237,0.0100830827159041,0.04311824927327,0.0289323543037249,"Tiparp/Csrnp1/Arid5b/Crispld2/Stra6/Zfp281/Cdon/Wnt3",8
"GO:0010332","response to gamma radiation","8/1318","59/25730",0.135593220338983,2.64705125896968,2.94292507773237,0.0100830827159041,0.04311824927327,0.0289323543037249,"Cdkn1a/Dcun1d3/Cxcl2/Sod2/Gata3/Cryab/Top1/Ptprc",8
"GO:0042255","ribosome assembly","8/1318","59/25730",0.135593220338983,2.64705125896968,2.94292507773237,0.0100830827159041,0.04311824927327,0.0289323543037249,"Nip7/Ddx3x/Eif5/Brix1/Nop2/Rrs1/Rpf2/Rps10",8
"GO:0048469","cell maturation","22/1318","251/25730",0.0876494023904383,1.71109189947343,2.63050347973918,0.0102068275267736,0.0435982753696076,0.0292544519150229,"Rnd1/Ereg/Fbxo5/Lrrk2/Abl2/Gja1/Nr4a2/Hoxa5/Vegfa/Ropn1l/Gata3/Foxo3/Fbxo41/Ednrb/Tdrd6/B4galt5/Clec7a/Shb/Hif1a/Cdc25b/Rac2/Tbx6",22
"GO:0034219","carbohydrate transmembrane transport","15/1318","150/25730",0.1,1.95220030349014,2.71763516192555,0.010210439684689,0.0435982753696076,0.0292544519150229,"Myc/Aqp9/Nr4a3/Slc2a3/Slc45a3/Ace/Hk2/Irs2/Sh2b2/Klf15/Il1b/Cers1/Igf1/Slc50a1/Prkcb",15
"GO:0022612","gland morphogenesis","16/1318","164/25730",0.0975609756097561,1.9045856619416,2.70027322061326,0.0102273629515757,0.0436382603987042,0.0292812818779311,"Il6/Cebpb/Tnfaip3/Nkx3-1/Ceacam1/Areg/Slc12a2/Gli2/Tgfa/Rps6ka1/Msx2/Gdf7/Igf1/Esrp1/Nfkb1/Plau",16
"GO:0038202","TORC1 signaling","13/1318","123/25730",0.105691056910569,2.06330113377006,2.74660976587352,0.0104389566258691,0.0445081954218185,0.0298650084608554,"Pim1/Peli1/Dyrk3/Fnip2/Otud7b/Card11/Rps6ka1/Ube2d1/Seh1l/Ube2n/Ywhag/Usp32/Rragd",13
"GO:0036294","cellular response to decreased oxygen levels","18/1318","193/25730",0.0932642487046632,1.82070494626023,2.65918311875263,0.0105127358766651,0.0447566550265394,0.030031724907722,"Myc/Ptgs2/Stc1/Adam8/Nkx3-1/Lcn2/Lmna/Jund/Vegfa/Foxo3/Nol3/Ptpn1/Cpeb4/Hif1a/Pck1/Inhba/Drd2/Sirt4",18
"GO:0061008","hepaticobiliary system development","18/1318","193/25730",0.0932642487046632,1.82070494626023,2.65918311875263,0.0105127358766651,0.0447566550265394,0.030031724907722,"Il6/Errfi1/Cebpb/Sox17/Slc7a5/Tnfaip3/Sod2/Slc22a4/Ceacam1/Tgfa/Rps6ka1/Pck1/Onecut1/Plau/Hlx/Dnaaf1/Slco1b2/Dbp",18
"GO:0060612","adipose tissue development","10/1318","84/25730",0.119047619047619,2.3240479803454,2.82423626420119,0.0106122817029522,0.0450641174269373,0.03023803224286,"Slc25a25/Errfi1/Fosl2/Arid5b/Ifrd1/Creb5/Lmna/Arrdc3/Spi1/Dgat2",10
"GO:0097006","regulation of plasma lipoprotein particle levels","10/1318","84/25730",0.119047619047619,2.3240479803454,2.82423626420119,0.0106122817029522,0.0450641174269373,0.03023803224286,"Ldlr/Abcc8/Ehd1/Mfsd2a/Plagl2/Dgat2/Lipc/Rbm47/Apob/Mpo",10
"GO:0010574","regulation of vascular endothelial growth factor production","6/1318","37/25730",0.162162162162162,3.1657302218759,3.06312901094283,0.0106161787113519,0.0450641174269373,0.03023803224286,"Il6/Ptgs2/C5ar1/Il1b/Il1a/Hif1a",6
"GO:0090075","relaxation of muscle","6/1318","37/25730",0.162162162162162,3.1657302218759,3.06312901094283,0.0106161787113519,0.0450641174269373,0.03023803224286,"Rgs2/Pde4b/Abcc8/Kcnj2/Tifab/Ttn",6
"GO:0046434","organophosphate catabolic process","24/1318","282/25730",0.0851063829787234,1.66144706680012,2.59513705580298,0.0106391071482952,0.0451174433236631,0.0302738139307448,"Myc/Upp1/Ncf1/Cda/Ncf2/Ldlr/Ier3/Hk2/Nudt16/Etnppl/Pfkfb4/Pnpla8/Pde4b/Vnn1/Nudt10/Hk3/Ran/Dpys/Pfkfb2/Hif1a/Igf1/Plb1/Lipc/Nme1",24
"GO:0045740","positive regulation of DNA replication","7/1318","48/25730",0.145833333333333,2.84695877592312,2.97598595976291,0.0106568877453474,0.0451174433236631,0.0302738139307448,"Il6/Ereg/Cdk2/Gli2/Baz1a/Cdc7/Npm2",7
"GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","7/1318","48/25730",0.145833333333333,2.84695877592312,2.97598595976291,0.0106568877453474,0.0451174433236631,0.0302738139307448,"Adamts1/Nr4a3/Gja1/Ern1/Gnai3/Agt/Igf1",7
"GO:1903828","negative regulation of protein localization","22/1318","252/25730",0.0873015873015873,1.70430185225329,2.61062151149861,0.0106600021987661,0.0451174433236631,0.0302738139307448,"Ffar2/Nfkbia/Midn/Svip/Otud7b/F2rl1/Dph3/Insig1/Pim3/Abcc8/Il1b/Spi1/Ubxn2b/Yod1/Adtrp/Txn1/Rab11fip1/Kcnj11/Hmgcr/Drd2/Acvr1c/Sirt4",22
"GO:0099068","postsynapse assembly","12/1318","110/25730",0.109090909090909,2.12967305835288,2.7588432719945,0.0106919100454605,0.0451862347675282,0.030319973004003,"Nrxn2/Il1rap/Samd4/Ntng2/Syndig1/Slitrk3/Nptx1/Ptpn1/Gna13/Slc12a5/Rhog/Asic1",12
"GO:1902369","negative regulation of RNA catabolic process","12/1318","110/25730",0.109090909090909,2.12967305835288,2.7588432719945,0.0106919100454605,0.0451862347675282,0.030319973004003,"Slc11a1/Arid5a/Zfp36/Adarb2/Mapkapk2/Vegfa/Ikbke/Hnrnpab/Mettl1/Igf2bp2/Dkc1/Rbm47",12
"GO:0062014","negative regulation of small molecule metabolic process","14/1318","137/25730",0.102189781021898,1.99494921524539,2.71311421633644,0.0107059266589381,0.0452123735201535,0.0303375121124955,"Il6/Bmp2/Ch25h/Snai1/Ceacam1/Ier3/Cry1/Insig1/Mfsd2a/Plek/Dgat2/Nfkb1/Kat2a/Sirt4",14
"GO:0030162","regulation of proteolysis","32/1318","406/25730",0.0788177339901478,1.53868004215971,2.5421152021267,0.0107729694405307,0.0454374232150865,0.0304885205049857,"Il1r2/Plaur/Trib1/Serpine1/Adam8/Plk3/Lrrk2/Nlrc4/Svip/Spon1/Rybp/Ppp1r15a/Det1/Rhobtb3/Plat/Hfe/Taf9/Ern1/Agtpbp1/Il1b/Ptpn1/Psen2/Furin/Igf2bp2/L3mbtl1/Astl/Mbl2/Csnk1d/Tnfrsf1b/Plau/Hspa8/Sirt4",32
"GO:0010827","regulation of D-glucose transmembrane transport","11/1318","97/25730",0.11340206185567,2.21383539571046,2.78300139357586,0.0107749579735759,0.0454374232150865,0.0304885205049857,"Myc/Nr4a3/Ace/Hk2/Irs2/Sh2b2/Klf15/Il1b/Cers1/Igf1/Prkcb",11
"GO:0009129","pyrimidine nucleoside monophosphate metabolic process","5/1318","27/25730",0.185185185185185,3.61518574720396,3.15907540688779,0.0110118570287319,0.0463348765501962,0.0310907118810291,"Upp1/Cda/Dpys/Nme2/Nme1",5
"GO:0010894","negative regulation of steroid biosynthetic process","5/1318","27/25730",0.185185185185185,3.61518574720396,3.15907540688779,0.0110118570287319,0.0463348765501962,0.0310907118810291,"Bmp2/Atp1a1/Snai1/Insig1/Nfkb1",5
"GO:0050857","positive regulation of antigen receptor-mediated signaling pathway","5/1318","27/25730",0.185185185185185,3.61518574720396,3.15907540688779,0.0110118570287319,0.0463348765501962,0.0310907118810291,"Nfam1/Card11/Bcl10/Ptprc/Tespa1",5
"GO:0007269","neurotransmitter secretion","18/1318","194/25730",0.0927835051546392,1.81131986921765,2.63562743792778,0.0110511650578918,0.0463988188212433,0.0311336171583096,"Stx11/Cacna1e/Nrxn2/Best1/Mctp2/Rab5a/Lrrk2/Nr4a1/Sphk1/P2ry2/Abcc8/Stxbp2/Rph3a/Slc4a8/Rims1/Asic1/Syt8/Prkcb",18
"GO:0031929","TOR signaling","18/1318","194/25730",0.0927835051546392,1.81131986921765,2.63562743792778,0.0110511650578918,0.0463988188212433,0.0311336171583096,"Pim1/Peli1/Dyrk3/Fnip2/Prex1/Otud7b/Syap1/Card11/Rps6ka1/Gata3/Ube2d1/Seh1l/Hif1a/Ube2n/Ywhag/Usp32/Slc7a1/Rragd",18
"GO:0099643","signal release from synapse","18/1318","194/25730",0.0927835051546392,1.81131986921765,2.63562743792778,0.0110511650578918,0.0463988188212433,0.0311336171583096,"Stx11/Cacna1e/Nrxn2/Best1/Mctp2/Rab5a/Lrrk2/Nr4a1/Sphk1/P2ry2/Abcc8/Stxbp2/Rph3a/Slc4a8/Rims1/Asic1/Syt8/Prkcb",18
"GO:0060348","bone development","22/1318","253/25730",0.0869565217391304,1.69756548129577,2.59082796797402,0.0111292271237189,0.0466690815364069,0.0313149634968551,"Phospho1/Bmp2/Fosl2/Stc1/Alpl/Slc9b2/Gja1/Trpv4/Chsy1/Insig1/Tlr4/Msx2/Hoxa11/Adamts12/Ttc9/Ryr1/Tifab/Igf1/Snx10/Ptprc/Lrrc17/Kat2a",22
"GO:1903900","regulation of viral life cycle","13/1318","124/25730",0.104838709677419,2.04666160849772,2.71464937875958,0.0111317036680465,0.0466690815364069,0.0313149634968551,"Ch25h/Isg20/Zc3hav1/Ddx3x/Cd209e/Plscr1/Kpna2/Vps37b/Furin/Oasl1/Pde12/Srpk1/Ifitm2",13
"GO:0070167","regulation of biomineral tissue development","12/1318","111/25730",0.108108108108108,2.11048681458393,2.72433987369251,0.0114463514347715,0.0479378423530779,0.0321663022708847,"Phospho1/Bmp2/Cebpb/Nfe2/Cyp27b1/Fbxo5/Gja1/Alox5/Sgms2/Cdon/Hif1a/Dmp1",12
"GO:0032368","regulation of lipid transport","15/1318","152/25730",0.0986842105263158,1.92651345739158,2.66199792220096,0.0114509413831447,0.0479378423530779,0.0321663022708847,"Nfkbia/Nkx3-1/Hrh2/Acsl1/Irs2/Cry1/P2ry2/Il1b/Il1a/Pla2r1/Furin/Acsl4/Agt/Nfkb1/Abca13",15
"GO:0001764","neuron migration","20/1318","224/25730",0.0892857142857143,1.74303598525905,2.59525571832035,0.0114803699486661,0.0479914378809914,0.032202264881353,"Tbc1d24/Tubb2a/Gnrh1/Gja1/Ntng2/Cxcr4/Ndel1/Nr4a2/Vegfa/Gata3/Fbxo41/Cep85/Trim46/Cdk5r1/Eomes/Camk2b/Phactr1/Il1r1/Drd2/D130043K22Rik",20
"GO:0007179","transforming growth factor beta receptor signaling pathway","20/1318","224/25730",0.0892857142857143,1.74303598525905,2.59525571832035,0.0114803699486661,0.0479914378809914,0.032202264881353,"Lrg1/Bmp2/Spry1/Gcnt2/Nrros/Skil/Bambi/Atf3/Usp15/Bcl9l/Bmp8a/Spi1/Emilin1/Sdcbp/Ryr1/Furin/Smad6/Arrb2/Onecut1/Acvr1c",20
"GO:1990874","vascular associated smooth muscle cell proliferation","10/1318","85/25730",0.117647058823529,2.29670623940016,2.78238478426478,0.0114914571586563,0.0480030261772233,0.0322100406305545,"Cdkn1a/Adamts1/Nr4a3/Sod2/Gja1/Ern1/Gnai3/Agt/Igf1/Gna13",10
"GO:0042445","hormone metabolic process","24/1318","284/25730",0.0845070422535211,1.64974673534378,2.55835609073247,0.0115339725333841,0.0481457870102867,0.0323058331794752,"Tiparp/Bmp2/Sult1b1/Klf9/Atp1a1/Ace/Igf2/Cyp46a1/Hfe/Gata3/Ednrb/Rdh1/Furin/Agt/Hif1a/Igf1/Gnb3/Plb1/Dgat2/Cyp11a1/Slco4a1/Inhba/Clcn2/Dio2",24
"GO:0043588","skin development","29/1318","361/25730",0.0803324099722992,1.56824955128016,2.52643719278312,0.0115431768514898,0.0481493930373199,0.0323082528243706,"Cdkn1a/Ptgs2/Errfi1/Fosl2/Grhl1/Nfkbiz/Alox8/Evpl/Zfp36/Cyp27b1/Snai1/Pnpla1/Gli2/Ugcg/Klf4/Msx2/Tfap2b/Il1a/Arrdc3/Chuk/Psen2/Krt14/Ryr1/Bcl11b/Nme2/Inhba/Ptch2/Stk4/Acvr1b",29
"GO:0008217","regulation of blood pressure","21/1318","239/25730",0.0878661087866109,1.71532244239719,2.58151612829829,0.0115790464170474,0.048229318157009,0.0323618825964413,"Nampt/Ptgs2/Atp1a1/Sod2/Ncf2/Avpr1a/Ace/Ier3/Gja1/F2rl1/Hsd11b2/Ednrb/Gch1/Ptafr/Ptpn1/Emilin1/Agt/Gna13/Bdkrb1/Drd2/Adora1",21
"GO:0045930","negative regulation of mitotic cell cycle","21/1318","239/25730",0.0878661087866109,1.71532244239719,2.58151612829829,0.0115790464170474,0.048229318157009,0.0323618825964413,"Cdkn1a/Dcun1d3/Creb3l1/Btg3/Plk3/Dusp1/Fbxo5/Ier3/Cdkn2d/Nabp1/Sde2/Klf4/Ticrr/Ska3/Gtpbp4/Rbbp8/Gpr132/Tex14/Inhba/Bub1/Spc24",21
"GO:0043489","RNA stabilization","11/1318","98/25730",0.112244897959184,2.19124523861138,2.74530402240036,0.0115925664230919,0.0482508190054141,0.0323763096702297,"Slc11a1/Arid5a/Zfp36/Adarb2/Mapkapk2/Vegfa/Ikbke/Mettl1/Igf2bp2/Dkc1/Rbm47",11
"GO:0008298","intracellular mRNA localization","4/1318","18/25730",0.222222222222222,4.33822289664475,3.29193409828577,0.0117795895608149,0.0487830491639772,0.0327334362182275,"Zfp36/Kif5c/Hnrnpab/Mettl1",4
"GO:0035336","long-chain fatty-acyl-CoA metabolic process","4/1318","18/25730",0.222222222222222,4.33822289664475,3.29193409828577,0.0117795895608149,0.0487830491639772,0.0327334362182275,"Acsl1/Acsl4/Elovl5/Dgat2",4
"GO:0044849","estrous cycle","4/1318","18/25730",0.222222222222222,4.33822289664475,3.29193409828577,0.0117795895608149,0.0487830491639772,0.0327334362182275,"Has1/Gnrh1/Car2/Hspa8",4
"GO:0061430","bone trabecula morphogenesis","4/1318","18/25730",0.222222222222222,4.33822289664475,3.29193409828577,0.0117795895608149,0.0487830491639772,0.0327334362182275,"Cyp27b1/Sbno2/Vegfa/Msx2",4
"GO:0072672","neutrophil extravasation","4/1318","18/25730",0.222222222222222,4.33822289664475,3.29193409828577,0.0117795895608149,0.0487830491639772,0.0327334362182275,"Trem1/Adam8/Fut7/Il1r1",4
"GO:0090336","positive regulation of brown fat cell differentiation","4/1318","18/25730",0.222222222222222,4.33822289664475,3.29193409828577,0.0117795895608149,0.0487830491639772,0.0327334362182275,"Ptgs2/Pim1/Six1/Metrnl",4
"GO:1903978","regulation of microglial cell activation","4/1318","18/25730",0.222222222222222,4.33822289664475,3.29193409828577,0.0117795895608149,0.0487830491639772,0.0327334362182275,"Ldlr/Lrrk2/Sphk1/Mmp8",4
"GO:0006040","amino sugar metabolic process","7/1318","49/25730",0.142857142857143,2.78885757641448,2.91229468256744,0.0118976898281886,0.0492368196259018,0.033037916293329,"Uap1/Gfpt2/Gnpnat1/Chit1/Uap1l1/Nans/St3gal1",7
"GO:0061351","neural precursor cell proliferation","20/1318","225/25730",0.0888888888888889,1.7352891586579,2.57397447413951,0.0120139986281392,0.0496442522567681,0.0333113036740738,"Btg2/C5ar1/Ephb1/Kctd11/Lrrk2/Lyn/Gng5/Cxcr4/Gli2/Vegfa/Foxo3/Dbx2/Lrp2/Il1b/Cdon/Hif1a/Igf1/Drd2/Kcna1/Dct",20
"GO:0010907","positive regulation of glucose metabolic process","9/1318","73/25730",0.123287671232877,2.40682229197414,2.79682448028841,0.0120320024653104,0.0496442522567681,0.0333113036740738,"Slc45a3/Igf2/Irs2/Cry1/Ppp1r3b/Hif1a/Igf1/Dgat2/Kat2a",9
"GO:0014911","positive regulation of smooth muscle cell migration","9/1318","73/25730",0.123287671232877,2.40682229197414,2.79682448028841,0.0120320024653104,0.0496442522567681,0.0333113036740738,"Adamts1/Myc/Nr4a3/Tlr2/P2ry2/Tlr4/Agt/Igf1/Plau",9
"GO:2000401","regulation of lymphocyte migration","9/1318","73/25730",0.123287671232877,2.40682229197414,2.79682448028841,0.0120320024653104,0.0496442522567681,0.0333113036740738,"Nedd9/Padi2/Adam8/Cd200r1/Abl2/Ccl20/Adtrp/Coro1a/Tnfsf14",9
"GO:0072009","nephron epithelium development","14/1318","139/25730",0.100719424460432,1.96624490999007,2.65410725316174,0.0120674212005259,0.0496442522567681,0.0333113036740738,"Myc/Bmp2/Ampd2/Vegfa/Six1/Lif/Gata3/Ednrb/Klf15/Tfap2b/Basp1/Hoxa11/Agt/Hs3st3b1",14
"GO:0002837","regulation of immune response to tumor cell","6/1318","38/25730",0.157894736842105,3.08242153182653,2.9848943590594,0.0120735371849129,0.0496442522567681,0.0333113036740738,"Ceacam1/Cd274/Hspd1/Ywhag/Cd160/Cd40lg",6
"GO:0032369","negative regulation of lipid transport","6/1318","38/25730",0.157894736842105,3.08242153182653,2.9848943590594,0.0120735371849129,0.0496442522567681,0.0333113036740738,"Nfkbia/Hrh2/Irs2/Cry1/Pla2r1/Acsl4",6
"GO:0048679","regulation of axon regeneration","6/1318","38/25730",0.157894736842105,3.08242153182653,2.9848943590594,0.0120735371849129,0.0496442522567681,0.0333113036740738,"Rtn4rl1/Ndel1/Klf4/Fignl2/Cntf/D130043K22Rik",6
"GO:0071353","cellular response to interleukin-4","6/1318","38/25730",0.157894736842105,3.08242153182653,2.9848943590594,0.0120735371849129,0.0496442522567681,0.0333113036740738,"Nfil3/Gata3/Il4ra/Coro1a/Ptprc/Cd300lf",6
"GO:0019724","B cell mediated immunity","23/1318","270/25730",0.0851851851851852,1.66298544371382,2.54462713292759,0.012083331112131,0.0496491605055745,0.0333145971100521,"Fcgr4/Pirb/Nfkbiz/Cd55/Tfrc/Irf7/C6/Bcl3/Csf2rb/Fcrlb/Clcf1/Hspd1/C2/Il2rb/Fcer2a/Bcl10/Il4ra/Batf/Cfi/Fcgr3/Mbl2/Ptprc/Cd40lg",23
"GO:0009100","glycoprotein metabolic process","28/1318","347/25730",0.0806916426512968,1.57526249272979,2.5068410590655,0.0122050529652199,0.0497039930184135,0.0333513897376647,"Adamts4/Bmp2/Tmem106a/Ptx3/Phlda1/Hbegf/B3gnt5/Necab2/Ugdh/Chsy1/Ednrb/Galnt14/B4galt5/Gfpt2/Cytl1/Man1c1/Adamts12/Neu4/St8sia1/Hif1a/Igf1/Gal3st4/Extl1/St3gal1/Lipc/Hs3st3b1/Itm2c/Hs6st2",28
"GO:0002931","response to ischemia","8/1318","61/25730",0.131147540983607,2.56026269310182,2.83482102312087,0.0122466790983862,0.0497039930184135,0.0333513897376647,"Panx1/Hk2/Per2/Panx2/Nol3/Ppif/Cpeb4/Kcnj11",8
"GO:0001999","renal response to blood flow involved in circulatory renin-angiotensin regulation of systemic arterial blood pressure","3/1318","10/25730",0.3,5.85660091047041,3.56914681484493,0.012268870613414,0.0497039930184135,0.0333513897376647,"F2rl1/Ednrb/Agt",3
"GO:0009131","pyrimidine nucleoside monophosphate catabolic process","3/1318","10/25730",0.3,5.85660091047041,3.56914681484493,0.012268870613414,0.0497039930184135,0.0333513897376647,"Upp1/Cda/Dpys",3
"GO:0009178","pyrimidine deoxyribonucleoside monophosphate catabolic process","3/1318","10/25730",0.3,5.85660091047041,3.56914681484493,0.012268870613414,0.0497039930184135,0.0333513897376647,"Upp1/Cda/Dpys",3
"GO:0032627","interleukin-23 production","3/1318","10/25730",0.3,5.85660091047041,3.56914681484493,0.012268870613414,0.0497039930184135,0.0333513897376647,"Tlr4/Il17ra/Clec7a",3
"GO:0032667","regulation of interleukin-23 production","3/1318","10/25730",0.3,5.85660091047041,3.56914681484493,0.012268870613414,0.0497039930184135,0.0333513897376647,"Tlr4/Il17ra/Clec7a",3
"GO:0035338","long-chain fatty-acyl-CoA biosynthetic process","3/1318","10/25730",0.3,5.85660091047041,3.56914681484493,0.012268870613414,0.0497039930184135,0.0333513897376647,"Acsl1/Acsl4/Elovl5",3
"GO:0036490","regulation of translation in response to endoplasmic reticulum stress","3/1318","10/25730",0.3,5.85660091047041,3.56914681484493,0.012268870613414,0.0497039930184135,0.0333513897376647,"Ppp1r15a/Ddx3x/Eif2s1",3
"GO:0042368","vitamin D biosynthetic process","3/1318","10/25730",0.3,5.85660091047041,3.56914681484493,0.012268870613414,0.0497039930184135,0.0333513897376647,"Cyp27b1/Snai1/Nfkb1",3
"GO:0051918","negative regulation of fibrinolysis","3/1318","10/25730",0.3,5.85660091047041,3.56914681484493,0.012268870613414,0.0497039930184135,0.0333513897376647,"Serpine1/Plat/Plau",3
"GO:0070391","response to lipoteichoic acid","3/1318","10/25730",0.3,5.85660091047041,3.56914681484493,0.012268870613414,0.0497039930184135,0.0333513897376647,"Tlr2/Ripk2/Tlr4",3
"GO:0070862","negative regulation of protein exit from endoplasmic reticulum","3/1318","10/25730",0.3,5.85660091047041,3.56914681484493,0.012268870613414,0.0497039930184135,0.0333513897376647,"Svip/Insig1/Yod1",3
